Order_Date,Order_ID,Product_ID,Customer,Unit_quantity,Weight,Ship_ahead_day_count,Ship_Late_Day_count,Origin_Port,Destination_Port,Carrier,Plant_Code,TPT,Service_Level
26/5/2013,1447149407,1689548,V555555555555555555_45,454,15.89595753,0,0,PORT04,PORT09,V444_1,PLANT03,1,DTD
26/5/2013,1447158696,1689548,V555555555555555555_45,663,28.79191505,0,0,PORT04,PORT09,V444_1,PLANT03,1,DTD
26/5/2013,1447317263,1689548,V555555555555555555_45,2266,152.9595753,0,0,PORT04,PORT09,V444_1,PLANT03,1,DTD
26/5/2013,1447387441,1689548,V555555555555555555_45,6145,413.7702832,0,0,PORT04,PORT09,V444_1,PLANT03,1,DTD
26/5/2013,1447149408,1689548,V555555555555555555_45,1668,93.78210693,0,0,PORT04,PORT09,V444_1,PLANT03,1,DTD
26/5/2013,1447179948,1689548,V555555555555555555_45,580,21.68457247,0,0,PORT04,PORT09,V444_1,PLANT03,1,DTD
26/5/2013,1447339097,1689548,V555555555555555555_45,3270,209.4393629,0,0,PORT04,PORT09,V444_1,PLANT03,1,DTD
26/5/2013,1447360904,1689548,V555555555555555555_45,3309,212.4393629,0,0,PORT04,PORT09,V444_1,PLANT03,1,DTD
26/5/2013,1447339096,1689547,V555555555555555555_45,655,28.93848129,0,0,PORT04,PORT09,V444_1,PLANT03,1,DTD
26/5/2013,1447179947,1689547,V555555555555555555_45,1118,55.5890175,0,0,PORT04,PORT09,V444_1,PLANT03,1,DTD
26/5/2013,1447383148,1689547,V555555555555555555_45,1537,94.67927914,0,0,PORT04,PORT09,V444_1,PLANT03,1,DTD
26/5/2013,1447317262,1689547,V555555555555555555_45,725,28.79450875,0,0,PORT04,PORT09,V444_1,PLANT03,1,DTD
26/5/2013,1447149774,1689547,V555555555555555555_45,581,22.59588156,0,0,PORT04,PORT09,V444_1,PLANT03,1,DTD
26/5/2013,1447383130,1689547,V555555555555555555_45,2236,139.9725437,0,0,PORT04,PORT09,V444_1,PLANT03,1,DTD
26/5/2013,1447158694,1689547,V555555555555555555_45,1301,67.98627187,0,0,PORT04,PORT09,V444_1,PLANT03,1,DTD
26/5/2013,1447360903,1689547,V555555555555555555_45,2579,161.5684253,0,0,PORT04,PORT09,V444_1,PLANT03,1,DTD
26/5/2013,1447360915,1689547,V555555555555555555_45,1011,49.39039031,0,0,PORT04,PORT09,V444_1,PLANT03,1,DTD
26/5/2013,1447296431,1689547,V555555555555555555_45,906,45.19176312,0,0,PORT04,PORT09,V444_1,PLANT03,1,DTD
26/5/2013,1447348320,1689547,V555555555555555555_45,1844,112.0340625,0,0,PORT04,PORT09,V444_1,PLANT03,1,DTD
26/5/2013,1447200807,1689547,V555555555555555555_45,824,32.99313594,0,0,PORT04,PORT09,V444_1,PLANT03,1,DTD
26/5/2013,1447344538,1689547,V555555555555555555_45,1303,65.98627187,0,0,PORT04,PORT09,V444_1,PLANT03,1,DTD
26/5/2013,1447179958,1689547,V555555555555555555_45,1276,73.98627187,0,0,PORT04,PORT09,V444_1,PLANT03,1,DTD
26/5/2013,1447144481,1690621,V555555555555555555_45,314,0.6867697147,0,0,PORT04,PORT09,V444_1,PLANT03,1,DTD
26/5/2013,1447339092,1690630,V555555555555555555_45,2002,74.14314944,0,0,PORT04,PORT09,V444_1,PLANT03,1,DTD
26/5/2013,1447144482,1690630,V555555555555555555_45,333,0.8722723463,0,0,PORT04,PORT09,V444_1,PLANT03,1,DTD
26/5/2013,1447144470,1690630,V555555555555555555_45,361,1.308408519,0,0,PORT04,PORT09,V444_1,PLANT03,1,DTD
26/5/2013,1447179938,1690630,V555555555555555555_45,309,0.4361361732,0,0,PORT04,PORT09,V444_1,PLANT03,1,DTD
26/5/2013,1447158688,1690630,V555555555555555555_45,346,1.308408519,0,0,PORT04,PORT09,V444_1,PLANT03,1,DTD
26/5/2013,1447383119,1690627,V555555555555555555_45,474,7.683677098,0,0,PORT04,PORT09,V444_1,PLANT03,1,DTD
26/5/2013,1447219817,1690627,V555555555555555555_45,321,0.3841838549,0,0,PORT04,PORT09,V444_1,PLANT03,1,DTD
26/5/2013,1447339091,1690627,V555555555555555555_45,340,1.920919275,0,0,PORT04,PORT09,V444_1,PLANT03,1,DTD
26/5/2013,1447360899,1690627,V555555555555555555_45,381,3.073470839,0,0,PORT04,PORT09,V444_1,PLANT03,1,DTD
26/5/2013,1447179937,1690627,V555555555555555555_45,268,0.3841838549,0,0,PORT04,PORT09,V444_1,PLANT03,1,DTD
26/5/2013,1447158687,1690627,V555555555555555555_45,298,0.3841838549,0,0,PORT04,PORT09,V444_1,PLANT03,1,DTD
26/5/2013,1447144469,1690627,V555555555555555555_45,307,1.920919275,0,0,PORT04,PORT09,V444_1,PLANT03,1,DTD
26/5/2013,1447383144,1690628,V555555555555555555_45,255,0.6924017706,0,0,PORT04,PORT09,V444_1,PLANT03,1,DTD
26/5/2013,1447144471,1690628,V555555555555555555_45,348,1.731004426,0,0,PORT04,PORT09,V444_1,PLANT03,1,DTD
26/5/2013,1447179939,1690628,V555555555555555555_45,288,0.3462008853,0,0,PORT04,PORT09,V444_1,PLANT03,1,DTD
26/5/2013,1447158689,1690628,V555555555555555555_45,257,0.3462008853,0,0,PORT04,PORT09,V444_1,PLANT03,1,DTD
26/5/2013,1447383120,1690628,V555555555555555555_45,394,2.769607082,0,0,PORT04,PORT09,V444_1,PLANT03,1,DTD
26/5/2013,1447339093,1690628,V555555555555555555_45,338,1.384803541,0,0,PORT04,PORT09,V444_1,PLANT03,1,DTD
26/5/2013,1447317258,1683424,V555555555555555555_45,300,0.3515767777,0,0,PORT04,PORT09,V444_1,PLANT03,1,DTD
26/5/2013,1447187132,1683424,V555555555555555555_45,318,2,0,0,PORT04,PORT09,V444_1,PLANT03,1,DTD
26/5/2013,1447200803,1683424,V555555555555555555_45,275,1.98,0,0,PORT04,PORT09,V444_1,PLANT03,1,DTD
26/5/2013,1447383121,1683405,V555555555555555555_45,334,2.619789474,0,0,PORT04,PORT09,V444_1,PLANT03,1,DTD
26/5/2013,1447144478,1682730,V555555555555555555_45,282,0.5227026261,0,0,PORT04,PORT09,V444_1,PLANT03,1,DTD
26/5/2013,1447296433,1682730,V555555555555555555_45,257,2.61351313,0,0,PORT04,PORT09,V444_1,PLANT03,1,DTD
26/5/2013,1447200810,1682730,V555555555555555555_45,334,0.5227026261,0,0,PORT04,PORT09,V444_1,PLANT03,1,DTD
26/5/2013,1447158698,1682730,V555555555555555555_45,343,2.874864444,0,0,PORT04,PORT09,V444_1,PLANT03,1,DTD
26/5/2013,1447219818,1683426,V555555555555555555_45,327,1.806418717,0,0,PORT04,PORT09,V444_1,PLANT03,1,DTD
26/5/2013,1447179951,1682772,V555555555555555555_45,275,0.1940346535,0,0,PORT04,PORT09,V444_1,PLANT03,1,DTD
26/5/2013,1447383124,1682709,V555555555555555555_45,334,0.7741806287,0,0,PORT04,PORT09,V444_1,PLANT03,1,DTD
26/5/2013,1447383118,1683401,V555555555555555555_45,334,3.865479076,0,0,PORT04,PORT09,V444_1,PLANT03,1,DTD
26/5/2013,1447179941,1683392,V555555555555555555_45,321,1.706579999,0,0,PORT04,PORT09,V444_1,PLANT03,1,DTD
26/5/2013,1447383123,1683392,V555555555555555555_45,407,8.981999996,0,0,PORT04,PORT09,V444_1,PLANT03,1,DTD
26/5/2013,1447158691,1683392,V555555555555555555_45,307,0.08981999996,0,0,PORT04,PORT09,V444_1,PLANT03,1,DTD
26/5/2013,1447144473,1683392,V555555555555555555_45,314,0.1796399999,0,0,PORT04,PORT09,V444_1,PLANT03,1,DTD
26/5/2013,1447219820,1683392,V555555555555555555_45,331,4.490999998,0,0,PORT04,PORT09,V444_1,PLANT03,1,DTD
26/5/2013,1447383138,1682736,V555555555555555555_45,309,2.764926471,0,0,PORT04,PORT09,V444_1,PLANT03,1,DTD
26/5/2013,1447383133,1682736,V555555555555555555_45,308,4.459558824,0,0,PORT04,PORT09,V444_1,PLANT03,1,DTD
26/5/2013,1447383136,1682736,V555555555555555555_45,281,1.783823529,0,0,PORT04,PORT09,V444_1,PLANT03,1,DTD
26/5/2013,1447179952,1682736,V555555555555555555_45,449,11.70294118,0,0,PORT04,PORT09,V444_1,PLANT03,1,DTD
26/5/2013,1447383135,1682736,V555555555555555555_45,295,4.459558824,0,0,PORT04,PORT09,V444_1,PLANT03,1,DTD
26/5/2013,1447317265,1682736,V555555555555555555_45,259,0.9811029412,0,0,PORT04,PORT09,V444_1,PLANT03,1,DTD
26/5/2013,1447158699,1682736,V555555555555555555_45,720,37.67647059,0,0,PORT04,PORT09,V444_1,PLANT03,1,DTD
26/5/2013,1447383134,1682736,V555555555555555555_45,367,4.459558824,0,0,PORT04,PORT09,V444_1,PLANT03,1,DTD
26/5/2013,1447360906,1682736,V555555555555555555_45,287,2.675735294,0,0,PORT04,PORT09,V444_1,PLANT03,1,DTD
26/5/2013,1447383137,1682736,V555555555555555555_45,279,1.783823529,0,0,PORT04,PORT09,V444_1,PLANT03,1,DTD
26/5/2013,1447296434,1682736,V555555555555555555_45,331,0.8919117647,0,0,PORT04,PORT09,V444_1,PLANT03,1,DTD
26/5/2013,1447179955,1682832,V555555555555555555_45,485,17.80645037,0,0,PORT04,PORT09,V444_1,PLANT03,1,DTD
26/5/2013,1447360908,1682832,V555555555555555555_45,340,8.903225184,0,0,PORT04,PORT09,V444_1,PLANT03,1,DTD
26/5/2013,1447144479,1682832,V555555555555555555_45,488,17.80645037,0,0,PORT04,PORT09,V444_1,PLANT03,1,DTD
26/5/2013,1447317267,1682832,V555555555555555555_45,360,8.903225184,0,0,PORT04,PORT09,V444_1,PLANT03,1,DTD
26/5/2013,1447200812,1682832,V555555555555555555_45,378,8.903225184,0,0,PORT04,PORT09,V444_1,PLANT03,1,DTD
26/5/2013,1447158701,1682832,V555555555555555555_45,611,25.70967555,0,0,PORT04,PORT09,V444_1,PLANT03,1,DTD
26/5/2013,1447269655,1682832,V555555555555555555_45,385,13.35483778,0,0,PORT04,PORT09,V444_1,PLANT03,1,DTD
26/5/2013,1447383140,1682832,V555555555555555555_45,329,4.451612592,0,0,PORT04,PORT09,V444_1,PLANT03,1,DTD
26/5/2013,1447339101,1682832,V555555555555555555_45,461,12.35483778,0,0,PORT04,PORT09,V444_1,PLANT03,1,DTD
26/5/2013,1447179950,1682648,V555555555555555555_45,310,0.3561098427,0,0,PORT04,PORT09,V444_1,PLANT03,1,DTD
26/5/2013,1447269654,1682805,V555555555555555555_45,638,33.36598992,0,0,PORT04,PORT09,V444_1,PLANT03,1,DTD
26/5/2013,1447383139,1682805,V555555555555555555_45,630,26.77449244,0,0,PORT04,PORT09,V444_1,PLANT03,1,DTD
26/5/2013,1447219822,1682805,V555555555555555555_45,377,8.59149748,0,0,PORT04,PORT09,V444_1,PLANT03,1,DTD
26/5/2013,1447179954,1682805,V555555555555555555_45,542,24.77449244,0,0,PORT04,PORT09,V444_1,PLANT03,1,DTD
26/5/2013,1447317266,1682805,V555555555555555555_45,465,11.88724622,0,0,PORT04,PORT09,V444_1,PLANT03,1,DTD
26/5/2013,1447360907,1682805,V555555555555555555_45,435,18.18299496,0,0,PORT04,PORT09,V444_1,PLANT03,1,DTD
26/5/2013,1447158700,1682805,V555555555555555555_45,562,24.77449244,0,0,PORT04,PORT09,V444_1,PLANT03,1,DTD
26/5/2013,1447339100,1682805,V555555555555555555_45,676,32.36598992,0,0,PORT04,PORT09,V444_1,PLANT03,1,DTD
26/5/2013,1447200811,1682805,V555555555555555555_45,411,8.59149748,0,0,PORT04,PORT09,V444_1,PLANT03,1,DTD
26/5/2013,1447296435,1682805,V555555555555555555_45,417,12.88724622,0,0,PORT04,PORT09,V444_1,PLANT03,1,DTD
26/5/2013,1447339099,1682760,V555555555555555555_45,255,0.3416096907,0,0,PORT04,PORT09,V444_1,PLANT03,1,DTD
26/5/2013,1447269677,1682757,V555555555555555555_45,333,0.3340982341,0,0,PORT04,PORT09,V444_1,PLANT03,1,DTD
26/5/2013,1447317264,1682757,V555555555555555555_45,326,0.5011473511,0,0,PORT04,PORT09,V444_1,PLANT03,1,DTD
26/5/2013,1447144477,1682757,V555555555555555555_45,263,1.002294702,0,0,PORT04,PORT09,V444_1,PLANT03,1,DTD
26/5/2013,1447200809,1682757,V555555555555555555_45,312,0.8352455852,0,0,PORT04,PORT09,V444_1,PLANT03,1,DTD
26/5/2013,1447179959,1682763,V555555555555555555_45,423,8.251889421,0,0,PORT04,PORT09,V444_1,PLANT03,1,DTD
26/5/2013,1447269678,1682835,V555555555555555555_45,245,0.8225439477,0,0,PORT04,PORT09,V444_1,PLANT03,1,DTD
26/5/2013,1447179956,1682835,V555555555555555555_45,391,5.34653566,0,0,PORT04,PORT09,V444_1,PLANT03,1,DTD
26/5/2013,1447383141,1682835,V555555555555555555_45,339,3.290175791,0,0,PORT04,PORT09,V444_1,PLANT03,1,DTD
26/5/2013,1447317268,1682835,V555555555555555555_45,326,4.359482923,0,0,PORT04,PORT09,V444_1,PLANT03,1,DTD
26/5/2013,1447360909,1682835,V555555555555555555_45,273,0.4112719738,0,0,PORT04,PORT09,V444_1,PLANT03,1,DTD
26/5/2013,1447219819,1683432,V555555555555555555_45,345,6.190930478,0,0,PORT04,PORT09,V444_1,PLANT03,1,DTD
26/5/2013,1447179940,1683432,V555555555555555555_45,298,4.643197858,0,0,PORT04,PORT09,V444_1,PLANT03,1,DTD
26/5/2013,1447383122,1683432,V555555555555555555_45,486,15.47732619,0,0,PORT04,PORT09,V444_1,PLANT03,1,DTD
26/5/2013,1447158690,1683432,V555555555555555555_45,397,6.113543847,0,0,PORT04,PORT09,V444_1,PLANT03,1,DTD
26/5/2013,1447269649,1683432,V555555555555555555_45,395,6.190930478,0,0,PORT04,PORT09,V444_1,PLANT03,1,DTD
26/5/2013,1447200804,1683432,V555555555555555555_45,431,7.738663097,0,0,PORT04,PORT09,V444_1,PLANT03,1,DTD
26/5/2013,1447200814,1683432,V555555555555555555_45,389,4.720584489,0,0,PORT04,PORT09,V444_1,PLANT03,1,DTD
26/5/2013,1447383145,1683432,V555555555555555555_45,493,17.57279143,0,0,PORT04,PORT09,V444_1,PLANT03,1,DTD
26/5/2013,1447144472,1683432,V555555555555555555_45,443,16.47732619,0,0,PORT04,PORT09,V444_1,PLANT03,1,DTD
26/5/2013,1447179953,1682802,V555555555555555555_45,826,40.24308669,0,0,PORT04,PORT09,V444_1,PLANT03,1,DTD
26/5/2013,1447158705,1687346,V555555555555555555_45,378,1.669710177,0,0,PORT04,PORT09,V444_1,PLANT03,1,DTD
26/5/2013,1447158704,1689469,V555555555555555555_45,369,2.041643624,0,0,PORT04,PORT09,V444_1,PLANT03,1,DTD
26/5/2013,1447200813,1689469,V555555555555555555_45,634,8.166574497,0,0,PORT04,PORT09,V444_1,PLANT03,1,DTD
26/5/2013,1447158702,1668545,V555555555555555555_45,528,2.11316067,0,0,PORT04,PORT09,V444_1,PLANT03,1,DTD
26/5/2013,1447158703,1668547,V555555555555555555_45,890,4.779858522,0,0,PORT04,PORT09,V444_1,PLANT03,1,DTD
26/5/2013,1447360910,1699976,V555555555555555555_45,320,1.662934169,0,0,PORT04,PORT09,V444_1,PLANT03,1,DTD
26/5/2013,1447250565,1692994,V555555555555555_23,375,4.28,0,0,PORT04,PORT09,V444_1,PLANT03,1,DTD
26/5/2013,1447298558,1693700,V555555555555555555_46,456,0.5214271543,0,0,PORT04,PORT09,V444_1,PLANT03,1,DTD
26/5/2013,1447296415,1692333,V555555555555555555_46,5794,1.495705984,0,0,PORT04,PORT09,V444_1,PLANT03,1,DTD
26/5/2013,1447338432,1692333,V555555555555555555_46,5830,1.495705984,0,0,PORT04,PORT09,V444_1,PLANT03,1,DTD
26/5/2013,1447156473,1668362,V55_47,1338,0.77,0,0,PORT04,PORT09,V444_1,PLANT03,1,DTD
26/5/2013,1447280520,1668362,V55_47,1386,0.76,0,0,PORT04,PORT09,V444_1,PLANT03,1,DTD
26/5/2013,1447413834,1690006,V5555555_19,325,0.115903922,3,0,PORT04,PORT09,V444_1,PLANT03,1,DTD
26/5/2013,1447392980,1690006,V5555555_19,518,2.89759805,3,0,PORT04,PORT09,V444_1,PLANT03,1,DTD
26/5/2013,1447407042,1692109,V5555555_19,426,1.458101693,3,0,PORT04,PORT09,V444_1,PLANT03,1,DTD
26/5/2013,1447231158,1692109,V5555555_19,1252,7.062680076,3,0,PORT04,PORT09,V444_1,PLANT03,1,DTD
26/5/2013,1447269661,1692109,V5555555_19,299,0.151885593,3,0,PORT04,PORT09,V444_1,PLANT03,1,DTD
26/5/2013,1447269561,1692109,V5555555_19,299,0.2278283896,3,0,PORT04,PORT09,V444_1,PLANT03,1,DTD
26/5/2013,1447386304,1692109,V5555555_19,339,0.07594279652,3,0,PORT04,PORT09,V444_1,PLANT03,1,DTD
26/5/2013,1447407043,1692109,V5555555_19,305,0.07594279652,3,0,PORT04,PORT09,V444_1,PLANT03,1,DTD
26/5/2013,1447219958,1692109,V5555555_19,292,0.3797139826,3,0,PORT04,PORT09,V444_1,PLANT03,1,DTD
26/5/2013,1447350297,1692108,V5555555_19,254,0.05919844303,3,0,PORT04,PORT09,V444_1,PLANT03,1,DTD
26/5/2013,1447409256,1692108,V5555555_19,329,0.01775953291,3,0,PORT04,PORT09,V444_1,PLANT03,1,DTD
26/5/2013,1447306639,1692108,V5555555_19,243,0.01775953291,3,0,PORT04,PORT09,V444_1,PLANT03,1,DTD
26/5/2013,1447242881,1692108,V5555555_19,499,1.420762633,3,0,PORT04,PORT09,V444_1,PLANT03,1,DTD
26/5/2013,1447406316,1692108,V5555555_19,255,0.1183968861,3,0,PORT04,PORT09,V444_1,PLANT03,1,DTD
26/5/2013,1447296249,1692108,V5555555_19,294,0.1006373532,3,0,PORT04,PORT09,V444_1,PLANT03,1,DTD
26/5/2013,1447360509,1692108,V5555555_19,263,0.05919844303,3,0,PORT04,PORT09,V444_1,PLANT03,1,DTD
26/5/2013,1447280521,1692108,V5555555_19,316,0.05919844303,3,0,PORT04,PORT09,V444_1,PLANT03,1,DTD
26/5/2013,1447219954,1699772,V5555555_19,335,0.1159889627,3,0,PORT04,PORT09,V444_1,PLANT03,1,DTD
26/5/2013,1447219953,1699772,V5555555_19,538,2.783735104,3,0,PORT04,PORT09,V444_1,PLANT03,1,DTD
26/5/2013,1447284492,1699772,V5555555_19,782,5.799448134,3,0,PORT04,PORT09,V444_1,PLANT03,1,DTD
26/5/2013,1447243311,1699772,V5555555_19,475,2.656147245,3,0,PORT04,PORT09,V444_1,PLANT03,1,DTD
26/5/2013,1447273497,1699772,V5555555_19,1800,17.52,3,0,PORT04,PORT09,V444_1,PLANT03,1,DTD
26/5/2013,1447371545,1695349,V5555555_19,559,2.802368888,3,0,PORT04,PORT09,V444_1,PLANT03,1,DTD
26/5/2013,1447328087,1695349,V5555555_19,355,0.9943889603,3,0,PORT04,PORT09,V444_1,PLANT03,1,DTD
26/5/2013,1447304478,1695349,V5555555_19,982,6.418328744,3,0,PORT04,PORT09,V444_1,PLANT03,1,DTD
26/5/2013,1447219957,1695349,V5555555_19,490,1.545822838,3,0,PORT04,PORT09,V444_1,PLANT03,1,DTD
26/5/2013,1447322249,1695349,V5555555_19,954,6.327929748,3,0,PORT04,PORT09,V444_1,PLANT03,1,DTD
26/5/2013,1447371519,1695349,V5555555_19,473,1.717580931,3,0,PORT04,PORT09,V444_1,PLANT03,1,DTD
26/5/2013,1447376498,1695349,V5555555_19,330,0.1807979928,3,0,PORT04,PORT09,V444_1,PLANT03,1,DTD
26/5/2013,1447286457,1695349,V5555555_19,1749,13.19825347,3,0,PORT04,PORT09,V444_1,PLANT03,1,DTD
26/5/2013,1447350389,1695349,V5555555_19,1001,6.327929748,3,0,PORT04,PORT09,V444_1,PLANT03,1,DTD
26/5/2013,1447269494,1695349,V5555555_19,322,0.424875283,3,0,PORT04,PORT09,V444_1,PLANT03,1,DTD
26/5/2013,1447288283,1695349,V5555555_19,1305,8.868141546,3,0,PORT04,PORT09,V444_1,PLANT03,1,DTD
26/5/2013,1447231113,1695349,V5555555_19,498,1.807979928,3,0,PORT04,PORT09,V444_1,PLANT03,1,DTD
26/5/2013,1447209562,1695349,V5555555_19,869,4.971944802,3,0,PORT04,PORT09,V444_1,PLANT03,1,DTD
26/5/2013,1447392939,1695349,V5555555_19,320,0.7231919711,3,0,PORT04,PORT09,V444_1,PLANT03,1,DTD
26/5/2013,1447231157,1695349,V5555555_19,2126,17.27181935,3,0,PORT04,PORT09,V444_1,PLANT03,1,DTD
26/5/2013,1447359790,1695349,V5555555_19,936,6.237530751,3,0,PORT04,PORT09,V444_1,PLANT03,1,DTD
26/5/2013,1447304484,1695349,V5555555_19,765,4.058914938,3,0,PORT04,PORT09,V444_1,PLANT03,1,DTD
26/5/2013,1447261909,1695349,V5555555_19,420,1.102867756,3,0,PORT04,PORT09,V444_1,PLANT03,1,DTD
26/5/2013,1447201692,1696074,V5555555_19,1288,8.879148422,3,0,PORT04,PORT09,V444_1,PLANT03,1,DTD
26/5/2013,1447182849,1696074,V5555555_19,591,2.574953042,3,0,PORT04,PORT09,V444_1,PLANT03,1,DTD
26/5/2013,1447204816,1696074,V5555555_19,4388,38.84846595,3,0,PORT04,PORT09,V444_1,PLANT03,1,DTD
26/5/2013,1447219750,1696074,V5555555_19,1286,8.879148422,3,0,PORT04,PORT09,V444_1,PLANT03,1,DTD
26/5/2013,1447223869,1696074,V5555555_19,917,5.327489053,3,0,PORT04,PORT09,V444_1,PLANT03,1,DTD
26/5/2013,1447264564,1696075,V5555555_19,2233,10.65702872,3,0,PORT04,PORT09,V444_1,PLANT03,1,DTD
26/5/2013,1447162473,1680210,V5555555_19,1322,1.979823806,3,0,PORT04,PORT09,V444_1,PLANT03,1,DTD
26/5/2013,1447317246,1680210,V5555555_19,3310,5.939471417,3,0,PORT04,PORT09,V444_1,PLANT03,1,DTD
26/5/2013,1447339826,1680210,V5555555_19,5319,9.899119029,3,0,PORT04,PORT09,V444_1,PLANT03,1,DTD
26/5/2013,1447162475,1654766,V5555555_19,3138,46.17504587,3,0,PORT04,PORT09,V444_1,PLANT03,1,DTD
26/5/2013,1447278595,1654766,V5555555_19,2080,34.06,3,0,PORT04,PORT09,V444_1,PLANT03,1,DTD
26/5/2013,1447298057,1654766,V5555555_19,2048,31.9,3,0,PORT04,PORT09,V444_1,PLANT03,1,DTD
26/5/2013,1447343088,1654766,V5555555_19,2079,27.86,3,0,PORT04,PORT09,V444_1,PLANT03,1,DTD
26/5/2013,1447205063,1654766,V5555555_19,4621,74.46,3,0,PORT04,PORT09,V444_1,PLANT03,1,DTD
26/5/2013,1447152911,1654766,V5555555_19,4645,68.46,3,0,PORT04,PORT09,V444_1,PLANT03,1,DTD
26/5/2013,1447339828,1654766,V5555555_19,1760,25.98,3,0,PORT04,PORT09,V444_1,PLANT03,1,DTD
26/5/2013,1447137128,1654766,V5555555_19,3207,48.68,3,0,PORT04,PORT09,V444_1,PLANT03,1,DTD
26/5/2013,1447137143,1654766,V5555555_19,3133,45.58,3,0,PORT04,PORT09,V444_1,PLANT03,1,DTD
26/5/2013,1447182912,1654766,V5555555_19,3123,43.02,3,0,PORT04,PORT09,V444_1,PLANT03,1,DTD
26/5/2013,1447269562,1683293,V5555555_19,248,0.1361651353,3,0,PORT04,PORT09,V444_1,PLANT03,1,DTD
26/5/2013,1447182786,1678493,V5555555_19,2123,17.48221756,3,0,PORT04,PORT09,V444_1,PLANT03,1,DTD
26/5/2013,1447182913,1678493,V5555555_19,2047,16.48221756,3,0,PORT04,PORT09,V444_1,PLANT03,1,DTD
26/5/2013,1447137129,1678493,V5555555_19,1330,9.489330538,3,0,PORT04,PORT09,V444_1,PLANT03,1,DTD
26/5/2013,1447162476,1678493,V5555555_19,3197,28.9715481,3,0,PORT04,PORT09,V444_1,PLANT03,1,DTD
26/5/2013,1447145414,1678493,V5555555_19,3890,34.96443513,3,0,PORT04,PORT09,V444_1,PLANT03,1,DTD
26/5/2013,1447299554,1678493,V5555555_19,2079,17.48221756,3,0,PORT04,PORT09,V444_1,PLANT03,1,DTD
26/5/2013,1447137144,1678493,V5555555_19,2039,16.48221756,3,0,PORT04,PORT09,V444_1,PLANT03,1,DTD
26/5/2013,1447221486,1678493,V5555555_19,4594,43.95732215,3,0,PORT04,PORT09,V444_1,PLANT03,1,DTD
26/5/2013,1447179704,1689145,V5555555_19,2260,6.32,3,0,PORT04,PORT09,V444_1,PLANT03,1,DTD
26/5/2013,1447144799,1689145,V5555555_19,2286,6.12,3,0,PORT04,PORT09,V444_1,PLANT03,1,DTD
26/5/2013,1447264806,1689146,V5555555_19,4285,6.036123711,3,0,PORT04,PORT09,V444_1,PLANT03,1,DTD
26/5/2013,1447236688,1689146,V5555555_19,10275,16.09030928,3,0,PORT04,PORT09,V444_1,PLANT03,1,DTD
26/5/2013,1447203791,1689146,V5555555_19,6291,9.054185567,3,0,PORT04,PORT09,V444_1,PLANT03,1,DTD
26/5/2013,1447339827,1689146,V5555555_19,4264,6.036123711,3,0,PORT04,PORT09,V444_1,PLANT03,1,DTD
26/5/2013,1447320862,1689146,V5555555_19,4239,6.036123711,3,0,PORT04,PORT09,V444_1,PLANT03,1,DTD
26/5/2013,1447205314,1689146,V5555555_19,6274,9.054185567,3,0,PORT04,PORT09,V444_1,PLANT03,1,DTD
26/5/2013,1447361729,1689146,V5555555_19,6252,9.054185567,3,0,PORT04,PORT09,V444_1,PLANT03,1,DTD
26/5/2013,1447162474,1689146,V5555555_19,8280,12.07224742,3,0,PORT04,PORT09,V444_1,PLANT03,1,DTD
26/5/2013,1447320808,1689146,V5555555_19,2238,3.018061856,3,0,PORT04,PORT09,V444_1,PLANT03,1,DTD
26/5/2013,1447280563,1689146,V5555555_19,6242,9.02,3,0,PORT04,PORT09,V444_1,PLANT03,1,DTD
26/5/2013,1447144800,1689146,V5555555_19,12255,16.94,3,0,PORT04,PORT09,V444_1,PLANT03,1,DTD
26/5/2013,1447182914,1689146,V5555555_19,8279,12.58,3,0,PORT04,PORT09,V444_1,PLANT03,1,DTD
26/5/2013,1447366067,1697087,V5555555_19,434,0.755597236,3,0,PORT04,PORT09,V444_1,PLANT03,1,DTD
26/5/2013,1447381544,1697080,V5555555_19,1596,7.999804049,3,0,PORT04,PORT09,V444_1,PLANT03,1,DTD
26/5/2013,1447244994,1697080,V5555555_19,2813,13.81445194,3,0,PORT04,PORT09,V444_1,PLANT03,1,DTD
26/5/2013,1447286554,1697080,V5555555_19,385,0.8118319664,3,0,PORT04,PORT09,V444_1,PLANT03,1,DTD
26/5/2013,1447204815,1697080,V5555555_19,383,0.5925780777,3,0,PORT04,PORT09,V444_1,PLANT03,1,DTD
26/5/2013,1447359791,1697080,V5555555_19,1034,4.65173791,3,0,PORT04,PORT09,V444_1,PLANT03,1,DTD
26/5/2013,1447407040,1697080,V5555555_19,533,1.185156155,3,0,PORT04,PORT09,V444_1,PLANT03,1,DTD
26/5/2013,1447212884,1697080,V5555555_19,2251,11.79230375,3,0,PORT04,PORT09,V444_1,PLANT03,1,DTD
26/5/2013,1447281689,1697080,V5555555_19,2370,12.46191697,3,0,PORT04,PORT09,V444_1,PLANT03,1,DTD
26/5/2013,1447236977,1697080,V5555555_19,2041,10.6664054,3,0,PORT04,PORT09,V444_1,PLANT03,1,DTD
26/5/2013,1447344842,1697080,V5555555_19,1110,4.65173791,3,0,PORT04,PORT09,V444_1,PLANT03,1,DTD
26/5/2013,1447209558,1697080,V5555555_19,677,2.548085734,3,0,PORT04,PORT09,V444_1,PLANT03,1,DTD
26/5/2013,1447269560,1697080,V5555555_19,2113,11.85603038,3,0,PORT04,PORT09,V444_1,PLANT03,1,DTD
